================ Training Loss (Sun Nov 11 21:51:26 2018) ================
(epoch: 4, iters: 412, time: 0.255, data: 0.001) D_A: 0.144 G_A: 0.412 cycle_A: 1.499 idt_A: 0.373 D_B: 0.300 G_B: 0.451 cycle_B: 0.887 idt_B: 0.566 
(epoch: 4, iters: 512, time: 0.255, data: 0.001) D_A: 0.183 G_A: 0.303 cycle_A: 1.183 idt_A: 0.263 D_B: 0.059 G_B: 0.299 cycle_B: 0.463 idt_B: 0.571 
(epoch: 4, iters: 612, time: 0.255, data: 0.001) D_A: 0.162 G_A: 0.453 cycle_A: 1.081 idt_A: 0.442 D_B: 0.145 G_B: 0.709 cycle_B: 0.824 idt_B: 0.512 
(epoch: 4, iters: 712, time: 0.691, data: 0.001) D_A: 0.208 G_A: 0.311 cycle_A: 2.405 idt_A: 0.352 D_B: 0.437 G_B: 0.048 cycle_B: 1.089 idt_B: 0.770 
(epoch: 4, iters: 812, time: 0.256, data: 0.001) D_A: 0.244 G_A: 0.220 cycle_A: 1.410 idt_A: 0.273 D_B: 0.184 G_B: 0.316 cycle_B: 0.615 idt_B: 0.587 
(epoch: 4, iters: 912, time: 0.256, data: 0.001) D_A: 0.180 G_A: 1.141 cycle_A: 0.711 idt_A: 0.267 D_B: 0.260 G_B: 0.161 cycle_B: 0.607 idt_B: 0.406 
(epoch: 4, iters: 1012, time: 0.257, data: 0.001) D_A: 0.226 G_A: 0.368 cycle_A: 1.101 idt_A: 0.198 D_B: 0.227 G_B: 0.264 cycle_B: 0.535 idt_B: 0.525 
(epoch: 5, iters: 16, time: 0.673, data: 0.001) D_A: 0.114 G_A: 0.506 cycle_A: 1.515 idt_A: 0.299 D_B: 0.226 G_B: 0.656 cycle_B: 0.654 idt_B: 0.721 
(epoch: 5, iters: 116, time: 0.255, data: 0.001) D_A: 0.229 G_A: 0.250 cycle_A: 1.021 idt_A: 0.241 D_B: 0.274 G_B: 0.583 cycle_B: 0.627 idt_B: 0.463 
(epoch: 5, iters: 216, time: 0.255, data: 0.001) D_A: 0.149 G_A: 0.261 cycle_A: 0.971 idt_A: 0.178 D_B: 0.205 G_B: 0.287 cycle_B: 0.360 idt_B: 0.407 
(epoch: 5, iters: 316, time: 0.255, data: 0.001) D_A: 0.080 G_A: 0.625 cycle_A: 1.200 idt_A: 0.456 D_B: 0.118 G_B: 0.463 cycle_B: 1.062 idt_B: 0.527 
(epoch: 5, iters: 416, time: 0.721, data: 0.001) D_A: 0.371 G_A: 0.521 cycle_A: 0.936 idt_A: 0.187 D_B: 0.324 G_B: 0.148 cycle_B: 0.411 idt_B: 0.417 
(epoch: 5, iters: 516, time: 0.255, data: 0.001) D_A: 0.288 G_A: 1.005 cycle_A: 1.028 idt_A: 0.203 D_B: 0.163 G_B: 0.793 cycle_B: 0.578 idt_B: 0.435 
(epoch: 5, iters: 616, time: 0.254, data: 0.001) D_A: 0.019 G_A: 0.695 cycle_A: 1.200 idt_A: 0.227 D_B: 0.103 G_B: 0.460 cycle_B: 0.726 idt_B: 0.504 
(epoch: 5, iters: 716, time: 0.257, data: 0.001) D_A: 0.144 G_A: 0.590 cycle_A: 1.615 idt_A: 0.289 D_B: 0.333 G_B: 0.460 cycle_B: 0.854 idt_B: 0.499 
(epoch: 5, iters: 816, time: 0.732, data: 0.001) D_A: 0.215 G_A: 0.540 cycle_A: 1.156 idt_A: 0.185 D_B: 0.165 G_B: 0.374 cycle_B: 0.448 idt_B: 0.530 
(epoch: 5, iters: 916, time: 0.256, data: 0.001) D_A: 0.162 G_A: 0.369 cycle_A: 1.489 idt_A: 0.168 D_B: 0.208 G_B: 0.205 cycle_B: 0.381 idt_B: 0.652 
(epoch: 5, iters: 1016, time: 0.257, data: 0.001) D_A: 0.242 G_A: 0.839 cycle_A: 1.005 idt_A: 0.155 D_B: 0.149 G_B: 0.379 cycle_B: 0.308 idt_B: 0.439 
(epoch: 6, iters: 20, time: 0.255, data: 0.001) D_A: 0.126 G_A: 0.605 cycle_A: 1.776 idt_A: 0.142 D_B: 0.179 G_B: 0.307 cycle_B: 0.330 idt_B: 0.964 
(epoch: 6, iters: 120, time: 0.754, data: 0.001) D_A: 0.219 G_A: 0.676 cycle_A: 1.155 idt_A: 0.205 D_B: 0.122 G_B: 0.271 cycle_B: 0.426 idt_B: 0.454 
